production_day,station_id,station_name,downtime_minutes,downtime_type,z_score
2026-04-15,10,SFX-PLM-ASSY-01,70.77,Part Shortage,1.4362892739356894
2026-04-15,2,HDR-MLD-L01-01,28.22,Material Check,-0.27329641434304464
2026-04-15,6,FRA-PP-L01-03,13.72,Part Shortage,-0.8558814315003102
2026-04-15,5,FRA-PP-L01-02,21.67,Material Check,-0.5364641289899472
2026-04-15,10,SFX-PLM-ASSY-01,34.0,Cleaning,-0.04106597302104498
2026-04-15,3,HDR-MLD-L01-02,42.05,Meeting,0.2823691571938506
2026-04-15,9,SFX-PLM-PROG-01,126.15,Breakdown,3.6613622567059907
2026-04-15,4,FRA-PP-L01-01,11.48,Breakdown,-0.9458807720818463
2026-04-15,2,HDR-MLD-L01-01,5.92,Setup,-1.1692719924538735
2026-04-15,1,SF-SPI-L01-01,47.07,Fire Drills,0.48406410796140054
2026-04-15,10,SFX-PLM-ASSY-01,35.03,Breakdown,0.0003176523356435855
2026-04-15,1,SF-SPI-L01-01,20.07,Breakdown,-0.6007493722624732
2026-04-15,7,FRA-OVE-L01-01,7.55,Part Shortage,-1.1037814008699878
2026-04-15,10,SFX-PLM-ASSY-01,25.77,Inventory Check,-0.3717331931040998
2026-04-15,10,SFX-PLM-ASSY-01,42.95,No Production & Break,0.31852960653464657
2026-04-15,6,FRA-PP-L01-03,80.0,Breakdown,1.807134771064073
2026-04-15,2,HDR-MLD-L01-01,20.23,No Production & Break,-0.5943208479352206
2026-04-15,2,HDR-MLD-L01-01,38.08,Fire Drills,0.12286139732389587
2026-04-15,2,HDR-MLD-L01-01,45.47,Breakdown,0.41977886468887465
2026-04-16,7,FRA-OVE-L01-01,20.07,Material Check,-0.6007493722624732
2026-04-16,8,FRA-AOI-L01-01,41.82,Calibration,0.2731281534734251
2026-04-16,2,HDR-MLD-L01-01,27.82,Part Shortage,-0.28936772516117604
2026-04-16,5,FRA-PP-L01-02,34.25,Part Shortage,-0.03102140375971281
2026-04-16,9,SFX-PLM-PROG-01,33.92,Cleaning,-0.044280235184671196
2026-04-16,7,FRA-OVE-L01-01,27.82,Meeting,-0.28936772516117604
2026-04-16,3,HDR-MLD-L01-02,7.78,No Production & Break,-1.0945403971495622
2026-04-16,3,HDR-MLD-L01-02,26.98,Inventory Check,-0.3231174778792521
2026-04-16,1,SF-SPI-L01-01,28.38,Part Shortage,-0.26686789001579203
2026-04-16,8,FRA-AOI-L01-01,83.52,Part Shortage,1.9485623062636297
2026-04-16,5,FRA-PP-L01-02,8.53,Material Check,-1.0644066893655657
2026-04-16,5,FRA-PP-L01-02,13.4,Cleaning,-0.8687384801548153
2026-04-16,8,FRA-AOI-L01-01,58.55,Breakdown,0.9453107284417733
2026-04-16,2,HDR-MLD-L01-01,22.52,Preventive Maintenance,-0.5023125935014179
2026-04-16,6,FRA-PP-L01-03,38.47,Meeting,0.13853092537157408
2026-04-16,3,HDR-MLD-L01-02,2.77,Calibration,-1.2958335651466588
2026-04-16,7,FRA-OVE-L01-01,17.45,Preventive Maintenance,-0.7060164581212343
2026-04-16,8,FRA-AOI-L01-01,7.73,Setup,-1.0965493110018287
2026-04-16,5,FRA-PP-L01-02,27.68,Calibration,-0.2949926839475221
2026-04-16,9,SFX-PLM-PROG-01,10.43,Setup,-0.9880679629794413
2026-04-16,7,FRA-OVE-L01-01,16.48,Cleaning,-0.744989386855203
2026-04-16,9,SFX-PLM-PROG-01,71.6,Breakdown,1.469637243883312
2026-04-16,2,HDR-MLD-L01-01,51.17,Breakdown,0.6487950438472481
2026-04-16,2,HDR-MLD-L01-01,33.2,Trial & Pilot Run,-0.07320859465730778
2026-04-16,6,FRA-PP-L01-03,39.28,Inventory Check,0.17107532977829037
2026-04-17,5,FRA-PP-L01-02,8.28,Breakdown,-1.074451258626898
2026-04-17,6,FRA-PP-L01-03,88.57,Breakdown,2.151462605342539
2026-04-17,1,SF-SPI-L01-01,31.15,Fire Drills,-0.15557406260023168
2026-04-17,2,HDR-MLD-L01-01,8.4,Setup,-1.0696298653814587
2026-04-17,5,FRA-PP-L01-02,6.25,Trial & Pilot Run,-1.156013161028915
2026-04-17,7,FRA-OVE-L01-01,32.3,Breakdown,-0.1093690439981038
2026-04-17,3,HDR-MLD-L01-02,30.5,Material Check,-0.18168994267969527
2026-04-17,4,FRA-PP-L01-01,27.52,Breakdown,-0.30142120827477464
2026-04-17,9,SFX-PLM-PROG-01,17.98,Part Shortage,-0.68472197128721
2026-04-17,5,FRA-PP-L01-02,35.27,Inventory Check,0.009960438826522542
2026-04-17,8,FRA-AOI-L01-01,35.33,Breakdown,0.012371135449242067
2026-04-17,3,HDR-MLD-L01-02,24.33,Calibration,-0.42958991204937313
2026-04-17,7,FRA-OVE-L01-01,57.0,Part Shortage,0.883034399021514
2026-04-17,6,FRA-PP-L01-03,12.15,Setup,-0.9189613264614761
2026-04-17,9,SFX-PLM-PROG-01,5.57,Fire Drills,-1.1833343894197386
2026-04-17,8,FRA-AOI-L01-01,17.77,Preventive Maintenance,-0.693159409466729
2026-04-17,2,HDR-MLD-L01-01,24.27,Cleaning,-0.4320006086720928
2026-04-17,2,HDR-MLD-L01-01,19.23,Calibration,-0.6344991249805492
2026-04-17,1,SF-SPI-L01-01,43.73,Part Shortage,0.3498686626300027
2026-04-17,1,SF-SPI-L01-01,47.75,Material Check,0.511385336352224
2026-04-17,1,SF-SPI-L01-01,31.42,Preventive Maintenance,-0.14472592779799284
2026-04-17,9,SFX-PLM-PROG-01,3.03,Breakdown,-1.2853872131148734
2026-04-17,8,FRA-AOI-L01-01,9.38,Setup,-1.0302551538770364
2026-04-17,9,SFX-PLM-PROG-01,23.48,No Production & Break,-0.4637414475379024
2026-04-17,8,FRA-AOI-L01-01,31.73,Inventory Check,-0.132270661913941
2026-04-17,10,SFX-PLM-ASSY-01,13.47,Preventive Maintenance,-0.8659260007616423
2026-04-17,4,FRA-PP-L01-01,37.1,Inventory Check,0.08348668581947391
2026-04-17,4,FRA-PP-L01-01,33.18,Trial & Pilot Run,-0.07401216019821448
2026-04-17,6,FRA-PP-L01-03,33.35,Trial & Pilot Run,-0.06718185310050855
2026-04-17,8,FRA-AOI-L01-01,8.07,Calibration,-1.0828886968064169
2026-04-17,5,FRA-PP-L01-02,26.53,No Production & Break,-0.34119770254965
2026-04-17,3,HDR-MLD-L01-02,49.98,Breakdown,0.6009828941633067
2026-04-17,8,FRA-AOI-L01-01,44.43,Part Shortage,0.3779934565617329
2026-04-17,5,FRA-PP-L01-02,23.87,Part Shortage,-0.4480719194902242
2026-04-17,5,FRA-PP-L01-02,23.7,Fire Drills,-0.4549022265879301
2026-04-17,6,FRA-PP-L01-03,13.35,No Production & Break,-0.8707473940070816
2026-04-17,2,HDR-MLD-L01-01,78.65,Part Shortage,1.7528940970528797
2026-04-17,3,HDR-MLD-L01-02,36.73,Part Shortage,0.06862072331270212
2026-04-17,6,FRA-PP-L01-03,87.05,Part Shortage,2.0903916242336398
2026-04-17,5,FRA-PP-L01-02,6.83,Calibration,-1.1327097603426246
2026-04-17,8,FRA-AOI-L01-01,39.77,Fire Drills,0.1907626855305015
2026-04-17,10,SFX-PLM-ASSY-01,53.27,Part Shortage,0.7331694256424384
2026-04-17,4,FRA-PP-L01-01,49.02,Part Shortage,0.5624117481997916
2026-04-20,9,SFX-PLM-PROG-01,18.92,Breakdown,-0.646954390864601
2026-04-20,9,SFX-PLM-PROG-01,8.23,Meeting,-1.0764601724791643
2026-04-20,10,SFX-PLM-ASSY-01,31.62,Preventive Maintenance,-0.13669027238892714
2026-04-20,3,HDR-MLD-L01-02,21.45,Part Shortage,-0.5453033499399196
2026-04-20,3,HDR-MLD-L01-02,35.07,Breakdown,0.0019247834174566973
2026-04-20,7,FRA-OVE-L01-01,32.78,Preventive Maintenance,-0.09008347101634588
2026-04-20,5,FRA-PP-L01-02,10.6,Trial & Pilot Run,-0.9812376558817354
2026-04-20,4,FRA-PP-L01-01,55.9,Part Shortage,0.8388382942716525
2026-04-20,6,FRA-PP-L01-03,42.17,Breakdown,0.2871905504392902
2026-04-20,2,HDR-MLD-L01-01,40.87,Fire Drills,0.23495879028036276
2026-04-20,10,SFX-PLM-ASSY-01,34.4,Inventory Check,-0.02499466220291357
2026-04-20,4,FRA-PP-L01-01,23.53,No Production & Break,-0.46173253368563594
2026-04-20,7,FRA-OVE-L01-01,8.22,Material Check,-1.0768619552496177
2026-04-20,10,SFX-PLM-ASSY-01,42.28,Cleaning,0.29161016091427633
2026-04-20,9,SFX-PLM-PROG-01,28.72,No Production & Break,-0.25320727582038033
2026-04-20,3,HDR-MLD-L01-02,24.95,Meeting,-0.4046793802812693
2026-04-20,8,FRA-AOI-L01-01,39.07,No Production & Break,0.16263789159877132
2026-04-20,2,HDR-MLD-L01-01,39.38,Setup,0.17509315748282328
2026-04-20,9,SFX-PLM-PROG-01,31.15,Cleaning,-0.15557406260023168
2026-04-20,1,SF-SPI-L01-01,16.55,No Production & Break,-0.7421769074620299
2026-04-20,5,FRA-PP-L01-02,15.6,No Production & Break,-0.7803462706550921
2026-04-20,4,FRA-PP-L01-01,12.38,Meeting,-0.9097203227410504
2026-04-20,8,FRA-AOI-L01-01,28.07,Part Shortage,-0.27932315589984386
2026-04-20,6,FRA-PP-L01-03,35.15,Part Shortage,0.0051390455810829214
2026-04-20,4,FRA-PP-L01-01,37.73,Setup,0.10879900035803078
2026-04-20,1,SF-SPI-L01-01,24.45,Preventive Maintenance,-0.4247685188039336
2026-04-20,1,SF-SPI-L01-01,56.52,Part Shortage,0.8637488260397564
2026-04-20,5,FRA-PP-L01-02,35.32,Calibration,0.011969352678788861
2026-04-20,5,FRA-PP-L01-02,15.22,Cleaning,-0.7956140159323172
2026-04-20,1,SF-SPI-L01-01,30.27,Trial & Pilot Run,-0.19093094640012087
2026-04-20,7,FRA-OVE-L01-01,19.88,Part Shortage,-0.6083832449010856
2026-04-20,7,FRA-OVE-L01-01,26.88,Inventory Check,-0.327135305583785
2026-04-20,5,FRA-PP-L01-02,38.52,Part Shortage,0.14053983922384067
2026-04-20,10,SFX-PLM-ASSY-01,55.45,Breakdown,0.8207580696012547
2026-04-20,5,FRA-PP-L01-02,41.2,Preventive Maintenance,0.24821762170532144
2026-04-20,2,HDR-MLD-L01-01,105.35,Part Shortage,2.8256540941631543
2026-04-20,1,SF-SPI-L01-01,26.82,Fire Drills,-0.3295460022065047
2026-04-21,9,SFX-PLM-PROG-01,8.4,Meeting,-1.0696298653814587
2026-04-21,9,SFX-PLM-PROG-01,19.3,Material Check,-0.6316866455873762
2026-04-21,8,FRA-AOI-L01-01,33.92,No Production & Break,-0.044280235184671196
2026-04-21,8,FRA-AOI-L01-01,55.77,Part Shortage,0.83361511825576
2026-04-21,10,SFX-PLM-ASSY-01,16.97,Part Shortage,-0.725302031102992
2026-04-21,10,SFX-PLM-ASSY-01,36.6,Calibration,0.06339754729680959
2026-04-21,4,FRA-PP-L01-01,40.07,Meeting,0.20281616864409996
2026-04-21,5,FRA-PP-L01-02,18.45,Calibration,-0.6658381810759055
2026-04-21,8,FRA-AOI-L01-01,8.23,Meeting,-1.0764601724791643
2026-04-21,10,SFX-PLM-ASSY-01,61.23,Breakdown,1.0529885109232542
2026-04-21,7,FRA-OVE-L01-01,7.12,Trial & Pilot Run,-1.121058059999479
2026-04-21,9,SFX-PLM-PROG-01,10.57,Part Shortage,-0.9824430041930953
2026-04-21,1,SF-SPI-L01-01,31.08,No Production & Break,-0.1583865419934047
2026-04-21,1,SF-SPI-L01-01,53.68,Breakdown,0.7496425192310229
2026-04-21,2,HDR-MLD-L01-01,72.55,Fire Drills,1.5078066070763745
2026-04-21,9,SFX-PLM-PROG-01,13.32,Setup,-0.8719527423184416
2026-04-21,5,FRA-PP-L01-02,35.17,Preventive Maintenance,0.00594261112198962
2026-04-21,2,HDR-MLD-L01-01,13.33,Breakdown,-0.8715509595479883
2026-04-21,5,FRA-PP-L01-02,27.83,Breakdown,-0.2889659423907228
2026-04-21,2,HDR-MLD-L01-01,77.05,Part Shortage,1.6886088537803534
2026-04-21,9,SFX-PLM-PROG-01,35.68,Breakdown,0.026433532415107153
2026-04-21,6,FRA-PP-L01-03,12.52,Calibration,-0.9040953639547045
2026-04-21,4,FRA-PP-L01-01,22.52,Preventive Maintenance,-0.5023125935014179
2026-04-21,3,HDR-MLD-L01-02,58.03,Part Shortage,0.9244180243782026
2026-04-21,6,FRA-PP-L01-03,34.75,Setup,-0.010932265237048483
2026-04-21,9,SFX-PLM-PROG-01,26.07,Inventory Check,-0.3596797099905012
2026-04-21,2,HDR-MLD-L01-01,15.2,Preventive Maintenance,-0.7964175814732237
2026-04-21,6,FRA-PP-L01-03,39.95,Trial & Pilot Run,0.19799477539866064
2026-04-21,1,SF-SPI-L01-01,39.62,Cleaning,0.18473594397370197
2026-04-21,4,FRA-PP-L01-01,41.78,Fire Drills,0.271521022391612
2026-04-21,10,SFX-PLM-ASSY-01,6.32,Trial & Pilot Run,-1.153200681635742
2026-04-22,8,FRA-AOI-L01-01,48.17,Breakdown,0.5282602127112621
2026-04-22,3,HDR-MLD-L01-02,43.67,Trial & Pilot Run,0.3474579660072832
2026-04-22,10,SFX-PLM-ASSY-01,23.82,Meeting,-0.45008083334249066
2026-04-22,5,FRA-PP-L01-02,30.75,Inventory Check,-0.1716453734183631
2026-04-22,5,FRA-PP-L01-02,37.12,Trial & Pilot Run,0.08429025136038032
2026-04-22,9,SFX-PLM-PROG-01,85.03,Breakdown,2.0092315046020763
2026-04-22,4,FRA-PP-L01-01,22.35,Cleaning,-0.5091429005991237
2026-04-22,1,SF-SPI-L01-01,4.07,Breakdown,-1.2436018049877315
2026-04-22,4,FRA-PP-L01-01,37.37,Preventive Maintenance,0.09433482062171249
2026-04-22,6,FRA-PP-L01-03,42.35,No Production & Break,0.29442264030744936
2026-04-22,3,HDR-MLD-L01-02,42.53,No Production & Break,0.3016547301756085
2026-04-22,9,SFX-PLM-PROG-01,33.4,Part Shortage,-0.06517293924824222
2026-04-22,8,FRA-AOI-L01-01,39.23,Fire Drills,0.16906641592602376
2026-04-22,8,FRA-AOI-L01-01,10.2,Part Shortage,-0.997308966699867
2026-04-22,3,HDR-MLD-L01-02,17.78,Calibration,-0.6927576266962757
2026-04-22,2,HDR-MLD-L01-01,34.67,Trial & Pilot Run,-0.014146527400674708
2026-04-22,3,HDR-MLD-L01-02,32.48,Breakdown,-0.10213695412994465
2026-04-22,9,SFX-PLM-PROG-01,5.18,Material Check,-1.1990039174674167
2026-04-22,4,FRA-PP-L01-01,25.73,Part Shortage,-0.3733403241859129
2026-04-22,1,SF-SPI-L01-01,23.57,Part Shortage,-0.46012540260382284
2026-04-22,6,FRA-PP-L01-03,56.78,Part Shortage,0.8741951780715418
2026-04-22,7,FRA-OVE-L01-01,100.15,Breakdown,2.6167270535274456
2026-04-22,4,FRA-PP-L01-01,38.9,Inventory Check,0.15580758450106538
2026-04-22,2,HDR-MLD-L01-01,136.32,Breakdown,4.069975334256982
2026-04-22,2,HDR-MLD-L01-01,7.53,Inventory Check,-1.1045849664108944
2026-04-22,2,HDR-MLD-L01-01,29.55,No Production & Break,-0.21985930587275745
2026-04-22,1,SF-SPI-L01-01,8.7,Meeting,-1.0575763822678599
2026-04-22,7,FRA-OVE-L01-01,92.15,Part Shortage,2.2953008371648163
2026-04-22,8,FRA-AOI-L01-01,36.83,Setup,0.07263855101723504
2026-04-22,6,FRA-PP-L01-03,12.35,Inventory Check,-0.9109256710524103
2026-04-22,1,SF-SPI-L01-01,7.9,Setup,-1.089719003904123
2026-04-22,7,FRA-OVE-L01-01,51.63,Cleaning,0.6672770512880993
2026-04-22,6,FRA-PP-L01-03,43.88,Trial & Pilot Run,0.3558954041868022
2026-04-22,5,FRA-PP-L01-02,53.22,Preventive Maintenance,0.7311605117901717
2026-04-23,1,SF-SPI-L01-01,58.03,Breakdown,0.9244180243782026
2026-04-23,2,HDR-MLD-L01-01,42.83,Meeting,0.31370821328920695
2026-04-23,5,FRA-PP-L01-02,41.32,Inventory Check,0.2530390149507608
2026-04-23,3,HDR-MLD-L01-02,17.28,Setup,-0.71284676521894
2026-04-23,4,FRA-PP-L01-01,42.08,Cleaning,0.28357450550521046
2026-04-23,7,FRA-OVE-L01-01,11.1,Breakdown,-0.9611485173590711
2026-04-23,3,HDR-MLD-L01-02,47.7,Breakdown,0.5093764224999577
2026-04-23,3,HDR-MLD-L01-02,5.42,Cleaning,-1.1893611309765377
2026-04-23,7,FRA-OVE-L01-01,17.98,Calibration,-0.68472197128721
2026-04-23,1,SF-SPI-L01-01,59.97,Calibration,1.0023638818461402
2026-04-23,6,FRA-PP-L01-03,5.67,Setup,-1.1793165617152057
2026-04-23,1,SF-SPI-L01-01,27.9,Inventory Check,-0.28615346299754985
2026-04-23,8,FRA-AOI-L01-01,37.83,No Production & Break,0.1128168280625637
2026-04-23,6,FRA-PP-L01-03,65.83,Part Shortage,1.237808585331766
2026-04-23,7,FRA-OVE-L01-01,94.88,Part Shortage,2.4049875334985633
2026-04-23,6,FRA-PP-L01-03,19.53,Material Check,-0.6224456418669505
2026-04-23,8,FRA-AOI-L01-01,20.55,Setup,-0.5814637992807153
2026-04-23,6,FRA-PP-L01-03,45.42,Breakdown,0.41776995083660834
2026-04-23,5,FRA-PP-L01-02,55.32,Breakdown,0.8155348935853619
2026-04-23,1,SF-SPI-L01-01,32.63,Meeting,-0.09611021257314513
2026-04-23,7,FRA-OVE-L01-01,10.07,Trial & Pilot Run,-1.0025321427157596
2026-04-23,2,HDR-MLD-L01-01,60.88,Fire Drills,1.0389261139573893
2026-04-24,7,FRA-OVE-L01-01,20.63,Breakdown,-0.5782495371170892
2026-04-24,5,FRA-PP-L01-02,18.87,Part Shortage,-0.6489633047168675
2026-04-24,8,FRA-AOI-L01-01,42.22,Breakdown,0.2891994642915565
2026-04-24,8,FRA-AOI-L01-01,31.32,No Production & Break,-0.14874375550252575
2026-04-24,4,FRA-PP-L01-01,4.63,Part Shortage,-1.2211019698423475
2026-04-24,5,FRA-PP-L01-02,9.12,Trial & Pilot Run,-1.040701505908822
2026-04-24,5,FRA-PP-L01-02,15.3,Fire Drills,-0.7923997537686908
2026-04-24,1,SF-SPI-L01-01,43.25,Part Shortage,0.33058308964824507
2026-04-24,10,SFX-PLM-ASSY-01,14.63,Part Shortage,-0.819319199389061
2026-04-24,3,HDR-MLD-L01-02,13.9,Breakdown,-0.848649341632151
2026-04-24,6,FRA-PP-L01-03,26.53,Calibration,-0.34119770254965
2026-04-24,8,FRA-AOI-L01-01,31.3,Fire Drills,-0.14954732104343232
2026-04-24,4,FRA-PP-L01-01,54.3,Breakdown,0.7745530509991266
2026-04-24,6,FRA-PP-L01-03,55.58,Part Shortage,0.8259812456171473
2026-04-24,1,SF-SPI-L01-01,17.25,Trial & Pilot Run,-0.7140521135303
2026-04-24,8,FRA-AOI-L01-01,87.9,Part Shortage,2.12454315972217
2026-04-24,1,SF-SPI-L01-01,55.35,Breakdown,0.8167402418967219
2026-04-24,9,SFX-PLM-PROG-01,25.48,Preventive Maintenance,-0.3833848934472451
2026-04-24,2,HDR-MLD-L01-01,6.37,Fire Drills,-1.1511917677834755
2026-04-24,3,HDR-MLD-L01-02,5.65,Material Check,-1.1801201272561124
2026-04-24,10,SFX-PLM-ASSY-01,10.23,Meeting,-0.996103618388507
2026-04-24,9,SFX-PLM-PROG-01,47.3,Part Shortage,0.493305111681826
2026-04-24,7,FRA-OVE-L01-01,46.07,Part Shortage,0.44388583091607187
2026-04-24,8,FRA-AOI-L01-01,37.58,Setup,0.10277225880123154
2026-04-24,4,FRA-PP-L01-01,9.22,Meeting,-1.036683678204289
2026-04-27,4,FRA-PP-L01-01,24.93,Calibration,-0.40548294582217587
2026-04-27,7,FRA-OVE-L01-01,40.8,Fire Drills,0.23214631088718976
2026-04-27,1,SF-SPI-L01-01,19.88,Calibration,-0.6083832449010856
2026-04-27,2,HDR-MLD-L01-01,38.15,Cleaning,0.1256738767170689
2026-04-27,3,HDR-MLD-L01-02,46.17,Part Shortage,0.4479036586206048
2026-04-27,3,HDR-MLD-L01-02,8.75,Cleaning,-1.0555674684155936
2026-04-27,10,SFX-PLM-ASSY-01,43.38,Fire Drills,0.3358062656641379
2026-04-27,8,FRA-AOI-L01-01,11.67,Preventive Maintenance,-0.9382468994432337
2026-04-27,2,HDR-MLD-L01-01,62.55,Breakdown,1.106023836623088
2026-04-27,9,SFX-PLM-PROG-01,30.68,Cleaning,-0.1744578528115361
2026-04-27,3,HDR-MLD-L01-02,3.17,Breakdown,-1.2797622543285272
2026-04-27,6,FRA-PP-L01-03,39.0,Part Shortage,0.1598254122055983
2026-04-27,5,FRA-PP-L01-02,8.08,No Production & Break,-1.0824869140359636
2026-04-27,2,HDR-MLD-L01-01,41.62,No Production & Break,0.26509249806435925
2026-04-27,10,SFX-PLM-ASSY-01,23.42,Part Shortage,-0.46615214416062206
2026-04-27,9,SFX-PLM-PROG-01,87.27,Part Shortage,2.0992308451836124
2026-04-27,1,SF-SPI-L01-01,35.43,Material Check,0.01638896315377499
2026-04-27,7,FRA-OVE-L01-01,36.4,Inventory Check,0.055361891887743736
2026-04-27,9,SFX-PLM-PROG-01,70.13,Breakdown,1.4105751766266792
2026-04-27,2,HDR-MLD-L01-01,3.67,Part Shortage,-1.259673115805863
2026-04-27,8,FRA-AOI-L01-01,22.63,Cleaning,-0.4978929830264318
2026-04-27,1,SF-SPI-L01-01,59.38,Part Shortage,0.9786586983893963
2026-04-27,3,HDR-MLD-L01-02,20.23,Inventory Check,-0.5943208479352206
2026-04-27,5,FRA-PP-L01-02,24.48,Part Shortage,-0.42356317049257375
2026-04-28,5,FRA-PP-L01-02,15.45,Meeting,-0.7863730122118915
2026-04-28,2,HDR-MLD-L01-01,44.22,Trial & Pilot Run,0.3695560183822138
2026-04-28,8,FRA-AOI-L01-01,107.72,Part Shortage,2.9208766107605832
2026-04-28,7,FRA-OVE-L01-01,44.07,No Production & Break,0.3635292768254146
2026-04-28,8,FRA-AOI-L01-01,7.37,Trial & Pilot Run,-1.111013490738147
2026-04-28,8,FRA-AOI-L01-01,16.37,Breakdown,-0.7494089973301891
2026-04-28,4,FRA-PP-L01-01,66.15,Preventive Maintenance,1.2506656339862714
2026-04-28,5,FRA-PP-L01-02,34.32,Fire Drills,-0.02820892436653979
2026-04-28,5,FRA-PP-L01-02,63.25,Cleaning,1.134148630554818
2026-04-28,6,FRA-PP-L01-03,26.88,Meeting,-0.327135305583785
2026-04-28,2,HDR-MLD-L01-01,24.32,Material Check,-0.42999169481982635
2026-04-28,4,FRA-PP-L01-01,46.97,Breakdown,0.48004628025686763
2026-04-28,10,SFX-PLM-ASSY-01,55.1,Part Shortage,0.8066956726353897
2026-04-28,10,SFX-PLM-ASSY-01,39.43,Breakdown,0.1771020713350896
2026-04-28,5,FRA-PP-L01-02,47.55,Part Shortage,0.5033496809431581
2026-04-28,1,SF-SPI-L01-01,50.43,Breakdown,0.6190631188337048
2026-04-28,7,FRA-OVE-L01-01,6.72,Cleaning,-1.1371293708176107
2026-04-28,8,FRA-AOI-L01-01,34.52,Material Check,-0.02017326895747395
2026-04-28,2,HDR-MLD-L01-01,24.28,Fire Drills,-0.43159882590163945
2026-04-28,6,FRA-PP-L01-03,107.28,Breakdown,2.903198168860639
2026-04-28,10,SFX-PLM-ASSY-01,17.53,Inventory Check,-0.7028021959576078
2026-04-28,3,HDR-MLD-L01-02,42.73,Breakdown,0.30969038558467404
2026-04-28,7,FRA-OVE-L01-01,38.77,Trial & Pilot Run,0.15058440848517282
2026-04-28,2,HDR-MLD-L01-01,10.32,Inventory Check,-0.9924875734544275
2026-04-29,8,FRA-AOI-L01-01,6.73,No Production & Break,-1.1367275880471575
2026-04-29,6,FRA-PP-L01-03,44.55,Inventory Check,0.38281484980717223
2026-04-29,7,FRA-OVE-L01-01,16.95,Material Check,-0.7261055966438985
2026-04-29,1,SF-SPI-L01-01,44.77,Part Shortage,0.39165407075714476
2026-04-29,9,SFX-PLM-PROG-01,109.55,Part Shortage,2.994402857753535
2026-04-29,10,SFX-PLM-ASSY-01,36.02,Trial & Pilot Run,0.040094146610519035
2026-04-29,2,HDR-MLD-L01-01,15.48,Inventory Check,-0.7851676639005316
2026-04-29,6,FRA-PP-L01-03,41.2,Material Check,0.24821762170532144
2026-04-29,9,SFX-PLM-PROG-01,11.28,Inventory Check,-0.953916427490912
2026-04-29,3,HDR-MLD-L01-02,18.13,Cleaning,-0.6786952297304107
2026-04-29,9,SFX-PLM-PROG-01,44.83,Breakdown,0.3940647673798643
2026-04-29,3,HDR-MLD-L01-02,19.42,Meeting,-0.6268652523419367
2026-04-29,5,FRA-PP-L01-02,41.03,Preventive Maintenance,0.2413873146076155
2026-04-29,2,HDR-MLD-L01-01,23.62,Part Shortage,-0.45811648875155636
2026-04-29,5,FRA-PP-L01-02,55.13,Part Shortage,0.8079010209467495
2026-04-29,8,FRA-AOI-L01-01,4.25,Part Shortage,-1.2363697151195725
2026-04-29,9,SFX-PLM-PROG-01,7.48,Fire Drills,-1.1065938802631607
2026-04-29,4,FRA-PP-L01-01,4.53,Breakdown,-1.2251197975468804
2026-04-29,2,HDR-MLD-L01-01,111.88,Breakdown,3.0880182432691505
2026-04-29,4,FRA-PP-L01-01,11.6,Fire Drills,-0.9410593788364068
2026-04-29,1,SF-SPI-L01-01,8.9,Trial & Pilot Run,-1.0495407268587942
2026-04-29,7,FRA-OVE-L01-01,102.28,Breakdown,2.7023067836339956
2026-04-29,1,SF-SPI-L01-01,39.67,Preventive Maintenance,0.18674485782596856
2026-04-29,10,SFX-PLM-ASSY-01,58.85,Part Shortage,0.9573642115553721
2026-04-29,3,HDR-MLD-L01-02,41.63,Part Shortage,0.26549428083481275
2026-04-29,4,FRA-PP-L01-01,43.55,Part Shortage,0.34263657276184356
2026-04-29,6,FRA-PP-L01-03,83.9,Breakdown,1.963830051540855
2026-04-30,7,FRA-OVE-L01-01,23.92,Inventory Check,-0.44606300563795775
2026-04-30,4,FRA-PP-L01-01,6.75,Calibration,-1.1359240225062508
2026-04-30,8,FRA-AOI-L01-01,18.52,Inventory Check,-0.6630257016827326
2026-04-30,10,SFX-PLM-ASSY-01,42.6,Fire Drills,0.3044672095687815
2026-04-30,3,HDR-MLD-L01-02,6.55,Breakdown,-1.1439596779153165
2026-04-30,3,HDR-MLD-L01-02,20.87,Calibration,-0.5686067506262101
2026-04-30,2,HDR-MLD-L01-01,43.03,Cleaning,0.3217438686982728
2026-04-30,5,FRA-PP-L01-02,9.55,Meeting,-1.0234248467793305
2026-04-30,1,SF-SPI-L01-01,14.9,No Production & Break,-0.8084710645868223
2026-04-30,8,FRA-AOI-L01-01,5.02,Material Check,-1.2054324417946694
2026-04-30,9,SFX-PLM-PROG-01,28.33,Calibration,-0.2688768038680585
2026-04-30,7,FRA-OVE-L01-01,37.55,Meeting,0.10156691048987164
2026-04-30,5,FRA-PP-L01-02,31.18,Breakdown,-0.15436871428887178
2026-04-30,8,FRA-AOI-L01-01,29.57,Cleaning,-0.2190557403318509
2026-04-30,9,SFX-PLM-PROG-01,42.65,Trial & Pilot Run,0.3064761234210478
2026-04-30,2,HDR-MLD-L01-01,40.73,Part Shortage,0.22933383149401673
2026-04-30,5,FRA-PP-L01-02,12.62,Calibration,-0.9000775362501717
2026-04-30,6,FRA-PP-L01-03,19.17,Inventory Check,-0.6369098216032688
2026-04-30,9,SFX-PLM-PROG-01,21.53,Setup,-0.5420890877762933
2026-04-30,10,SFX-PLM-ASSY-01,13.98,Calibration,-0.8454350794685246
